,,,Text,GPT,Gemini,Deepseek,p1_Age,p1_Gender ,p1_Educational Background,p1_Social Media Usage,p1_Reasoning,p2_Age,p2_Gender ,p2_Educational Background,p2_Social Media Usage,p2_Reasoning,p3_Age,p3_Gender ,p3_Educational Background,p3_Social Media Usage,p3_Reasoning
,,TRUE,Mc er bari koi 🤬😡🤬,No,Social/ Personal ,Social / Personal ,,,,,Geopolitical ,,,,,No,,,,,Social/ personal 
,,TRUE,Eta 100% sure bhadro masher kutta'r baccha. ,Social / Personal,Social/ Personal ,Social/ Personal ,,,,,Social/ personal ,,,,,Social / Personal,,,,,Social/ personal 
,,TRUE,"Keu hotash hoben na karon hujur makhraj o sifat shoho aday kore English uccharon kortese, keu hasben na 🫣🫣",Religious,No,Religious ,,,,,Social/ personal ,,,,,Religious,,,,,No 
,,TRUE,Magir putere policer hate na toilla pabliker kache dewa hok,Social / Personal ,Social/ Personal ,Social/ Personal ,,,,,Social/ personal ,,,,,Social / Personal ,,,,,Racism 
,8,TRUE,Tor bap Awamilig.,Political,No,Political ,22,Female,Bachelors ,More than 5 hours/ day,Political ,20,Male,HSC,More than 5 hours/ day,No,20,Make,HSC,More than 5 hours/ day,Political 
,,TRUE,Egula kivabe je Doulatdia theke palaiya asiyache... Doulodia thanar OC sahebke suspend kora uchit.,Geopolitical,No,No,,,,,Racism ,,,,,No,,,,,Gender 
,,TRUE,Hujurgula Allah'r naam bad diya ekhon khali Awami League Awami League jikir pare. 😂😂😂,Religious ,Political ,Religious-Political ,,,,,Religious ,,,,,No,,,,,Religious 
,,FALSE,Kuttar bacha manush hoilo na amgo ijjot r rhaklo na shob gular shasti chay dhorkar porle 2 gramer shob gulare shasti hok,Social / Personal,Social/ personal ,Social/ Personal ,,,,,Social/ personal ,,,,,Geopolitical ,,,,,Social/ personal 
,,FALSE,nesha khor er moto cehara niye manus k bichar korte ase,Social / Personal,Derogatory ,Social / Personal ,,,,,Racism ,,,,,Social/ Personal ,,,,,Social/ personal 
Katrina,9,TRUE,Madarchod ai kuttar bacha ke pakistan pathanor babostha kora hok,Geopolitical,Political,Geopolitical,19,Male,SSC,More than 5 hours/day,Political,22,Male,Bachelor's,Less than 2 hours/day,Geopolitical,29,Female,Master's,2-5 hours/day,Political
,,TRUE,Kichu manushke thik ebhabey tha-praite parle khub bhalolagto..,NO,Social / Personal,NO,,,,,Social / Personal,,,,,Social / Personal,,,,,Social / Personal
,,TRUE,Seriously!!! Koto cheap lok! Eijonnoi to education r family status dorkar.,Social / Personal,NO,Social / Personal,,,,,Social / Personal,,,,,Generally bolse,,,,,Social / Personal
,,TRUE,NCP = Notional condom party,Political,Political,Political,,,,,Social / Personal,,,,,NO,,,,,Political
,,TRUE,Baby Tariq X Baby Joy. Two babys corrupted by their mommys' poison milk.,Political,Social / Personal," 
         
Religious",,,,,Social / Personal,,,,,Political,,,,,Geopolitical
,10,TRUE,Tor heda,NO,Social / Personal,NO,40,Male,Bachelor's,2-5 hours/day,Social / Personal,22,Male,Bachelor's,More than 5 hours/day,Social / Personal,23,Female,HSC,More than 5 hours/day,It is a hate speech if it's about disrespecting someone's opinion..but like if someone says something that is kind of bullying or mocking the other person..then that's just a way of saying you're wrong 
,,TRUE,Bd er moton ajaira public kothao nai… not even in india,Geopolitical,Social / Personal,Geopolitical,,,,,NO,,,,,Political,,,,,Social / Personal
,,TRUE,Tui tokai tor choddo gushti tokai,Social / Personal,Social / Personal,NO,,,,,Social / Personal,,,,,Social / Personal,,,,,Social / Personal
,,TRUE,"phensedyl khor atril, tar bondhu , insomniac jawad, booba jeen e akranto hoie dekhlo arek Neshakhor tahmid ekakitte train er nari dekhche .",Social / Personal,NO,Social / Personal,,,,,Social / Personal,,,,,NO,,,,,Social / Personal
,,TRUE,"Jegechere jegechere 500 takar kamlara, rastaghat bondho kore jegeche, shadharôn manushke bhoganti korte jegeche.",Political,Social / Personal,Social / Personal,,,,,NO,,,,,Political,,,,,Political
,11,TRUE,Brikrito mostishko,NO,NO,NO,23,Female,Bachelor's,2-5 hours/day,NO,15,Male,Below SSC,Less than 2 hours/day,Social / Personal,21,Female,HSC,2-5 hours/day,Social / Personal
,,TRUE,Dhonnobad mugdho panir bottle kobor theke uthe esheche.,NO,NO,Religious,,,,,Social / Personal,,,,,Religious,,,,,Political
,,TRUE,facist govt er oshikkhito lok der theke bhalo ki asha kora jai chotka? lol 15 bochor porashuna korenai... dokane khali editing shikhlo..,Political,Political,Political,,,,,NO,,,,,Political,,,,,Political
,,TRUE,Musolman shomprodayer Bhagoban 🤣,Religious,Religious,Religious,,,,,Religious,,,,,Religious,,,,,Social / Personal
,,TRUE,"gaja khor,magibaji,casino jader nesha tader jonno egula suta ghotona, bichar Prokiyadhin inshallah ektaw sar pabena",Social / Personal,Social / Personal,Religious,,,,,Geopolitical,,,,,NO,,,,,Religious
,12,TRUE,Neta giri hoga die bhore daw halay fensi khaite gesilo,Political,Political,Political,23,Male,Bachelor's,More than 5 hours/day,Political,21,Female,HSC,2-5 hours/day,Political,22,Female,HSC,More than 5 hours/day,Political
,,TRUE,tui to ekta pure harami.....tor moto luicha....na thak Bhalo kisui likhi tor birthday jehetu..,NO,NO,Social / Personal,,,,,NO,,,,,Social / Personal,,,,,Social / Personal
,,TRUE,ei bostire kibria vai ante gelo ken,NO,NO,Social / Personal,,,,,Racism,,,,,Social / Personal,,,,,Social / Personal
,,TRUE,Saddam bhai cooks mAgi noodles,NO,NO,NO,,,,,For using slang,,,,,Social / Personal,,,,,Gender Abuse
,,TRUE,Kire Hasnat Abdullah ganja khais na mod khais?,NO,Social / Personal,Social / Personal,,,,,Political,,,,,Social / Personal,,,,,Social / Personal
Tasfiya,13,TRUE,Khomotar lobh samal dite parchena.,NO,NO,NO,23,Female,HSC,2-5 hours/day,Political,24,Male,Bachelor's,Less than 2 hours/day,Political,21,Female,Bachelor's,2-5 hours/day,Political
,,TRUE,"Resign kor bhai, apnar theke bhalo lo amar bashar buyao bujhe.",NO,NO,Social / Personal,,,,,Social / Personal,,,,,Social / Personal,,,,,Social / Personal
,,TRUE,Rumin Farhana bujhte parlo ar sangbadik hoye bujhlen na? Byaparta kemon holo? Ekhane apni sangbadik hoye marata khelcen ar ki 🤣.,NO,NO,Political,,,,,Political,,,,,Social / Personal,,,,,Political
,,TRUE,Terrorist der human rights ase je jantam na,NO,NO,Geopolitical,,,,,Social / Personal,,,,,Racism,,,,,Racism
,,TRUE,"Natok korar jaiga pai na...ai mohila nijei to tader relation er bepare konodin sotti kotha bole nai...tar aktai uttor, a beppar a ami kisu bolte chai na,pore janabo,secret ai sei...r akhon abar onno kotha.uchit shikkha hoise,faltu mohila akta",Gender ,Social / Personal,Gender,,,,,Social / Personal,,,,,Geopolitical,,,,,Social / Personal
,14,TRUE,Tora desh dhongser karigor.,Political,Political,Political,22,Female,HSC,2-5 hours/day,Geopolitical,23,Male,Bachelor's,More than 5 hours/day,Racism,22,Male,HSC,Less than 2 hours/day,NO
,,TRUE,Tor chokh tera,Social / Personal,NO,Social / Personal,,,,,Social / Personal,,,,,Religious,,,,,Racism
,,TRUE,Ay tv channel gulo r kono kaj nai akta vlo news kor asob tokay k niya ki kore,NO,NO,NO,,,,,Social / Personal,,,,,NO,,,,,Social / Personal
,,TRUE,Tui putki mara kala,Social / Personal,Social / Personal,Racism,,,,,Social / Personal,,,,,Geopolitical,,,,,Social / Personal
,,TRUE,ore amr kase niya aishen ore sep chhara goa mara uchit ,Social / Personal,Social / Personal,Social / Personal,,,,,Social / Personal,,,,,Social / Personal,,,,,Social / Personal
,15,TRUE,Tore kutta diye chodabo,Social / Personal,Social / Personal,Gender,22,Female,HSC,2-5 hours/day,Racism,22,Male,Bachelor's,2-5 hours/day,bad language,38,Female,HSC,Less than 2 hours/day,Social / Personal
,,TRUE,amr kuri bosorer oviggotay emn bainchod r dekhi nai,Social / Personal,Social / Personal,Gender,,,,,Social / Personal,,,,,humiliate,,,,,Social / Personal
,,TRUE,Hala cool hote giya clown 🤡 hoya gelo.,NO,NO,NO,,,,,Social / Personal,,,,,Social / Personal,,,,,NO
,,TRUE,togo Abba BNP tk na khaia sob korbo togo abba BNP re loia ay trpr desh Europe hoia jaibo Bandirpolara,Political,Political,Political,,,,,Social / Personal,,,,,Geopolitical,,,,,Political
,,TRUE,Natokir put bollo naki cheleta?,Gender,NO,NO,,,,,Social / Personal,,,,,Social / Personal,,,,,NO
,16,TRUE,vai sob bad halara ki kortese pichone 😂,NO,NO,NO,23,Female,Bachelor's,More than 5 hours/day,NO,22,Male,Bachelor's,2-5 hours/day,NO,20,Male,HSC,2-5 hours/day,Social / Personal
,,TRUE,Tui chashir meye chashara,Social / Personal,Social / Personal,Social / Personal,,,,,Social / Personal,,,,,What that does even mean?,,,,,Social / Personal
,,TRUE,Dhon bolechen Apu shei hoyeche,NO,NO,Gender,,,,,Social / Personal,,,,,Social / Personal,,,,,NO
,,TRUE,Tor dorkar kaan mola,Social / Personal,NO,Social / Personal,,,,,NO,,,,,Social / Personal,,,,,NO
,,TRUE,"Sob muslim jongi na, kintu sob jongi muslim",Religious,Religious,Religious,,,,,Religious,,,,,Religious,,,,,Religious
Muntasir,17,TRUE,Tor Jonno shahabagi dorkar,Political,NO,NO,21,Female,Bachelor's,2 - 5 hours /day,Racism,23,Female,Bachelor's,Less than 2 hours/day,Social / Personal,22,Female,Bachelor's,More than 5 hours/ day,Social / Personal
,,TRUE,Yunus ekjon nobir naam na hole kije gali ditam ar kichu komuna.,Religious,NO,Social / Personal,,,,,Geopolitical,,,,,Political,,,,,Political
,,TRUE,"Ora dhorshon korleo jayez, boltkar korleo jayez. Apnara shudhu chaia chaia upovog korun.",Gender,Social / Personal,Gender,,,,,Gender Abuse,,,,,Gender Abuse,,,,,Gender Abuse
,,TRUE,Archii ashbi naki chung chang bia korbi?,Racism,Racism,Racism,,,,,Social / Personal,,,,,Racism,,,,,Racism
,,TRUE, beporda Meye der dhorey dhorey dhorshon kora houk,Gender,Gender,Gender,,,,,Religious,,,,,Gender Abuse,,,,,Religious
,18,TRUE,Etai fokinnir pular bari. Ekhon fokinni pula angul puilla moda oise 😂😂😂.,Social / Personal,Social/Personal,Gender,19,Female,Bachelor's,More than 5 hours/day,Social / Personal,26,Male,Bachelor's,2-5 Hours/day,Social / Personal,22,Male,Bachelor's,More than 5 hours/ day,Social / Personal
,,TRUE,Malaun er baccha malaun amar rob er kocom ture jodi amar samne pai ak bindu poriman somoy nimu na tore jobai korte,Religious,Religious,Religious,,,,,Religious,,,,,Religious,,,,,Religious
,,TRUE,Bhaiyar matha kharap hoye gese ei gorome,NO,NO,NO,,,,,No,,,,,No,,,,,NO
,,TRUE,achoda Kotha batra bolbina,Social / Personal,NO,NO,,,,,Social / Personal,,,,,Social / Personal,,,,,Social / Personal
,,TRUE,Asta Bayadob.NirLojjo,Social / Personal,NO,Social /Personal,,,,,Social / Personal,,,,,Social / Personal,,,,,Social / Personal
,19,TRUE,Ei malaun gula muslim marar jnno india theke israel porjonto chole jacche.,Religious,Religious,Religious,19,Male,HSC,2 - 5 hours/day,Religious,23,Male,Bachelor's,More than 5 hours/ day,Religious,22,Female,Bachelor's,More than 5 hours/ day,Religious
,,TRUE,Dash toh putki Maira ee desy ahn bisti bilash koruk 🥰,Gender,Social / Personal,Gender,,,,,Idk what it means ,,,,,Political,,,,,Political
,,TRUE,Newton’er tritiyo sutro eto taratari karyokor hoy kivabe?,NO,NO,NO,,,,,Idk what it means ,,,,,NO,,,,,Social / Personal
,,TRUE,Paltu bokta bhikkha chaite asche.,Social / Personal,NO,Political,,,,,Political,,,,,Political,,,,,Social / Personal
,,TRUE,Shala Kailla choda,Social / Personal,Racism,Social / Personal,,,,,Racism,,,,,Racism,,,,,Racism
,20,TRUE,Batpar-er arek naam Jamaat-e-Islami,Political,NO,Political,20,Male,Bachelor's,Less than 2 hours/day,Religious,23,Female,Bachelor's,2-5 Hours/day,Political,25,Male,Bachelor's,2-5 Hours/day,Religious
,,TRUE,Ekhane jara ache tader purushotto thik ache kina amar shondeho ache.,Social / Personal,Gender,Gender,,,,,Social / Personal,,,,,Social / Personal,,,,,Social / Personal
,,TRUE,Mal beshi khaise,Social / Personal,NO,NO,,,,,Social / Personal,,,,,NO,,,,,Social / Personal
,,TRUE,😂era sustho? Manush etao bojhe na?,Social / Personal,NO,NO,,,,,Gender Abuse,,,,,Gender Abuse,,,,,NO
,,TRUE,Chapris Tokais 😂😂😂😂😂😂😂Village Er Chacha To Viyas 😂,Social / Personal,NO,Social / Personal,,,,,Geopolitical,,,,,Social / Personal,,,,,Social / Personal
,21,TRUE,Atto faltu kotha bolar pore mukh jole uthe na?,Social / Personal,NO,NO,22,Female,Bachelor's,2 - 5 hours / day,No,24,Male,Bachelor's,2 - 5 hours / day,No,20,Female,Bachelor's,More than 5 hours /day,Social / Personal
,,TRUE,we are fucking awoamilig,Political,Political,Racism,,,,,Political,,,,,Political,,,,,Political
,,TRUE,"We are officially back baby 🔥 Jhoi Bangla, Jhoi Bongoboltu, Jhoi Hind ✊",Political,Political,Geopolitical,,,,,Geopolitical,,,,,Racism,,,,,NO
,,TRUE,"Pura party toh youth wing, er cheye bhalo buira wing khuluk",Political,NO,Political,,,,,Political,,,,,Racism,,,,,Social / Personal
,,TRUE,Abar koy tarc bole madrasa hoye gese😵‍💫,Religious,NO,Religious,,,,,Social / Personal,,,,,Social / Personal,,,,,Religious
Musfique,22,TRUE,Sheikh mujib jaroz,Political,Political,Political,22,Female,Bachelor's,More than 5 hours/day,Political,22,Female,Bachelor's,More than 5 hours/day,Political,33,Female,Master's,Less than 2 hours/day,Political
,,TRUE,Ami chinta kori tor naam ke je Ahmadullah rakhl. Tor naam Ahmad Ullah na rekhe. Ahamok rakha dorkar chilo thik kina? ...,Social / Personal,Social / Personal,Religious,,,,,Social / Personal,,,,,Political,,,,,Social / Personal
,,TRUE,"Awami League er slogan ar hindhuder slogan same same... Just sounds different.. (Joy Bongo bondhu = Joy shree ram) Hindhu ra ramer puja kre, ar Awami League sheikh mujib o ar bindia'r puja kre....",Religious,Religious,Religious,,,,,Religious,,,,,Religious,,,,,Religious
,,TRUE,mojiber jaroz pola post dise,Political,Political,Political,,,,,Political,,,,,Political,,,,,Political
,,TRUE,Kawwa jotoi moyur shajte chay kawwa kawwa e thake kokhono moyur hoite parbe na,NO,NO,Social / Personal,,,,,Racism,,,,,Racism,,,,,Social / Personal
,23,TRUE,Boin Allah er waste tor jibba ta mukher bhitor dhuka,Gender,Social / Personal,Religious,22,Female,HSC,More than 5 hours/day,NO,24,Male,Bachelor's,2-5 hours/day,NO,21,Female,Bachelor's,2-5 hours/day,Social / Personal
,,TRUE,Thapray bang banai dibo,Social / Personal,Social / Personal,Geopolitical,,,,,Gender Abuse,,,,,violence,,,,,Social / Personal
,,TRUE,Hamla-kari meyeta ki Muslim?,Religious,NO,Religious,,,,,Gender Abuse,,,,,Religious,,,,,NO
,,TRUE,"Trump paglar boyosh hoyeche, ager moto khepate nai. Na hole American-er moddhe je Palestine supporter ase, oder eto din thakte ditona. Ekhon ja korar, Netanyahur-i korte hobe. Onk Muslim mone kore, onno dhormer manush mere swargo pawa jai — ar jodi Yahudi mare, taile jannatul ferdous er moto uchchotor level er swargo. Ei dhoroner conviction-e driven manushke control kora khub tough.",Religious,Religious,Religious,,,,,Gender Abuse,,,,,NO,,,,,Political
,,TRUE,Fackistan 😄,Geopolitical,Geopolitical,Geopolitical,,,,,Gender Abuse,,,,,Political,,,,,NO
,24,TRUE,Pakistan holo prithibir jogonnatom rastro.,Geopolitical,NO,Geopolitical,25,Female,Bachelor's,More than 5 hours/day,Political,30,Female,Master's,2-5 hours/day,Political,19,Female,HSC,More than 5 hours/day,NO
,,TRUE,Post kari potitar son.,NO,Social / Personal,Social / Personal,,,,,Social / Personal,,,,,Social / Personal,,,,,Social / Personal
,,TRUE,"Emon hazaro gorbhoboti narike guli kore, bombing kore hotya korche – tokhon tomar brain ki nitombe chilo, Chadu?",Political,NO,Gender,,,,,Political,,,,,Social / Personal,,,,,Geopolitical
,,TRUE,"Shobkichur mule ase oi noshto bam-gula. Multiculturalism ar uddeshyomulok ""Muslim invasion"" nam diye Europe-ke ei bamgula noshto kortese.",Political,Political,Religious,,,,,Social / Personal,,,,,Religious,,,,,Geopolitical
,,TRUE,Muminra jole charakhara hoye jacche 🤣🤣🤣🤣🤣🤣,Religious,Religious,Religious,,,,,Religious,,,,,Religious,,,,,Religious
,25,TRUE,"Sara duniya ekdin Islam-er shadow'r niche chole ashbe, In Sha Allah.",NO,NO,Religious,24,Female,Bachelor's,More than 5 hours/day,NO,27,Male,Bachelor's,More than 5 hours/day,NO,21,Female,HSC,2-5 hours/day,NO
,,TRUE,Ei chorie pora ☪️ancer ke rodh korte hobe. Nahole era nij desher moto onno desh-gulokeo bhagar baneye felbe.,Religious,Religious,Religious,,,,,Geopolitical,,,,,Political,,,,,Religious
,,TRUE,Manushke niye ninda kora thik na. Tobe eder niye kora jay 🙃,Social / Personal,NO,Social / Personal,,,,,Racism,,,,,Racism,,,,,"Clearly its a criticism, the speech is like the targeted peoples are somehow less deserving of respect"
,,TRUE,Uhhhhhh gondhoo ek shahbagi arek shahbagi er gondhe nak dhore rakhse taile bujhen shadharon manush eishob shahbagi der shamne kemne jabe?🙂,Political,Social / Personal,Political,,,,,Social / Personal,,,,,Social / Personal,,,,,Gender Abuse
,,TRUE,"Beshi kichu na porda, biri khawa, freedom ei shob niye kotha bolen shob nari badi ber hoye ashbe 😆",Gender,Gender,Gender,,,,,Gender Abuse,,,,,Racism,,,,,Gender Abuse
,26,TRUE,Bastobe oshob howa onek kothin.Tai byashabrittikei sohoj mone kore..Mindset mindset,Gender,NO,Social / Personal,22,Female,HSC,2-5 hours/day,Gender Abuse,23,Male,Bachelor's,2-5 hours/day,Gender Abuse,22,Male,HSC,More than 5 hours/day,Social / Personal
,,TRUE,Shabagi is shabagi.Pootki hoyto hoy but never a pookie.,Political,Social / Personal,Social / Personal,,,,,Gender Abuse,,,,,Political,,,,,Gender Abuse
,,TRUE,Erpor bier porer din dhorshon mamla khaile ter paiben 😑,Gender,Gender,Gender,,,,,Gender Abuse,,,,,Gender Abuse,,,,,Just disgusting 
,,TRUE,Vai apnara je ere niya video banaisen tara to akhn aro beshi andolon korbo koibo ai video ta banaisen rape er jonno🙂,Gender,NO,Gender,,,,,Gender Abuse,,,,,Social / Personal,,,,,Gender Abuse
,,TRUE,Boin tui nekami koros? Ole le le le kichui bujhos na?,Gender,NO,Gender,,,,,Social / Personal,,,,,Social / Personal,,,,,Gender Abuse
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
,,FALSE,,,,,,,,,,,,,,,,,,,
